ID,URL,Notes
,https://cs.illinois.edu/about/people/all-faculty,
,https://csd.cmu.edu/people/faculty,"Has next button to show more faculty, might now show all cmu faculty in extraction"
,https://www.gps.caltech.edu/people?category=17,
,https://pma.caltech.edu/people?cat_one=Professorial%20Faculty&cat_two=all,
,https://www.eas.caltech.edu/people,
,https://www.oec.uzh.ch/en/staff/faculty.html,
,https://inf.ethz.ch/people/faculty/faculty.html,
,https://aeroastro.mit.edu/faculty/,
,https://be.mit.edu/directory,
,https://www.eecs.mit.edu/role/faculty/?fwp_role=faculty&fwp_research=robotics,
,https://idss.mit.edu/people/,
,https://meche.mit.edu/people,
,https://web.mit.edu/nse/people/faculty/,
,https://vcresearch.berkeley.edu/faculty-expertise,
,https://www.princeton.edu/meet-princeton/our-faculty,
,https://engineering.princeton.edu/faculty-directory,
,https://seas.harvard.edu/faculty,
,https://www.gse.harvard.edu/directory/faculty,
,https://www.hbs.edu/faculty/Pages/browse.aspx,
,https://ed.stanford.edu/faculty/profiles,
,https://www.gsb.stanford.edu/faculty-research/faculty,
,https://me.stanford.edu/people/faculty,
,https://english.yale.edu/faculty-staff,
,https://seas.yale.edu/faculty-research/faculty-directory,
,https://directory.seas.upenn.edu/,
,https://medicine.duke.edu/our-faculty,
,https://stat.duke.edu/people/appointed-faculty/primary-faculty,
,https://chemistry.brown.edu/people/faculty,
,https://publichealth.jhu.edu/faculty/directory/list?display_type=table,
,https://physiology.bs.jhmi.edu/faculty/,
,https://molbiosci.northwestern.edu/people/core-faculty/,
,https://www.engineering.columbia.edu/directory?gsarqfields%5Bbiotypetid%5D=30,
,https://arthistory.columbia.edu/content/full-time-faculty,
,https://www.engineering.cornell.edu/faculty-directory,
,https://www.engineering.cornell.edu/faculty-directory,
,https://physics.uchicago.edu/people/#faculty,
,https://mathematics.uchicago.edu/people/#professors,
,https://arthistory.ucla.edu/faculty/,
,https://samueli.ucla.edu/search-faculty/#cs,
,https://biosciences.rice.edu/tenure-track-faculty,
,https://chemistry.dartmouth.edu/people,
,https://engineering.vanderbilt.edu/people/,
,https://engineering.nd.edu/faculty/,
,https://nursing.umich.edu/faculty-staff/faculty,"Has next page for faculty, might only extract first page"
,https://mathstat.georgetown.edu/people/full-time-faculty/,
,https://cs.unc.edu/about/people/,
,https://www.bme.gatech.edu/bme/faculty,
,https://engineering.virginia.edu/faculty,
,https://dbbs.wustl.edu/our-people/faculty/,"Has arrow to see more faculty on next page, won't extract other pages"
,https://gsm.ucdavis.edu/faculty-and-research/faculty-directory,
,https://www.sandiego.edu/peace/about/directory.php?name_search=&name_search_option=Any&relevancy=contains&sort=&list_view_type=box-view&filter_type=office-department-group&show_image=Yes&details_button=show-details-button&department_filter_type=0&row_limit=24&division_id=NaN&office_department_id=39&sub_department_id=NaN&sub_unit_id=NaN&group_id=5%2C17%2C6%2C7%2C10&scroll=true&filter_action=clicks,
,https://arts.ufl.edu/directory/,
,https://dornsife.usc.edu/our-faculty/,
,https://www.cs.utexas.edu/people,
,https://www.biochem.uci.edu/faculty.asp,
,https://steinhardt.nyu.edu/programs/art-education/faculty-and-staff,
,https://www.geog.ucsb.edu/people,
,https://www.igpms.ucsb.edu/people,
,https://www.cs.wisc.edu/people/faculty-2/,
,https://www.bu.edu/eng/about-eng/contacts-directory/,
,https://chem.rutgers.edu/people/faculty-bio,
,https://as.tufts.edu/biology/people/faculty,
,https://www.cs.washington.edu/people/faculty,
,https://www.bu.edu/earth/faculty/,
,https://mse.osu.edu/directory/department-faculty,
,https://engineering.purdue.edu/ECE/People/Faculty,
,https://academiccatalog.umd.edu/graduate/faculty/,
,https://english.cas.lehigh.edu/faculty-staff,
,https://engineering.tamu.edu/cse/profiles/index.html#Faculty,
,https://publichealth.uga.edu/directory/faculty/,
,https://www.law.buffalo.edu/faculty/facultyDirectory.html,
,https://website.cs.vt.edu/people/faculty.html,
,https://geology.ufl.edu/people/faculty/,
,https://coe.northeastern.edu/faculty-staff-directory/,
,https://cse.umn.edu/math/faculty,
,https://www.wm.edu/as/linguistics/faculty/,
,https://www.stonybrook.edu/commcms/art/people/faculty.php#All,
,https://art.uconn.edu/group/faculty-staff/,
,https://www.brandeis.edu/biology/faculty/index.html,
,https://pa.msu.edu/directory/index.aspx?group=1124,
,https://www.ccee.ncsu.edu/faculty-staff/,
,https://www.eecs.psu.edu/departments/cse-faculty-list.aspx,
,https://www.scu.edu/cas/classics/faculty-and-staff/,
,https://kin.edu.miami.edu/faculty-and-staff/index.html,
,https://www.engineering.pitt.edu/ssoe-resources/people/faculty/,
,https://www1.villanova.edu/university/liberal-arts-sciences/programs/philosophy/faculty.html,
,https://biology.indiana.edu/about/faculty/index.html,
,https://liberalarts.tulane.edu/art/people/faculty,
,https://mie.uic.edu/faculty-and-staff/faculty/,
,https://www.marquette.edu/psychology/directory/#faculty,
,https://www.fordham.edu/academics/departments/physics-and-engineering-physics/faculty-and-staff/,
,https://engineering.temple.edu/about/faculty-staff,
,https://lib.auburn.edu/people/,
,https://publichealth.robbins.baylor.edu/about-us/faculty,
,https://www.gonzaga.edu/college-of-arts-sciences/departments/art/faculty-listing,
,https://biology.uiowa.edu/people/faculty,
,https://drexel.edu/coas/academics/departments-centers/physics/faculty/,
,https://www.iit.edu/directory/people?organization=2261&faculty_type=4451,Has next page for more faculty so it most likely won't extract the second page.
,https://health.oregonstate.edu/hdfs/faculty,
,https://chs.asu.edu/about/faculty,
